Id|Code|Voided
b25f86d8-852f-11e7-bb31-be2e44b06b34|YesNo|0
b25f8926-852f-11e7-bb31-be2e44b06b34|Disability|0
b25f8b88-852f-11e7-bb31-be2e44b06b34|TestedAs|0
b25f8fa2-852f-11e7-bb31-be2e44b06b34|Strategy|0
b25f911e-852f-11e7-bb31-be2e44b06b34|TBScreening|0
b25f93d0-852f-11e7-bb31-be2e44b06b34|HIVTest|0
b25f951a-852f-11e7-bb31-be2e44b06b34|TestResult|0
b25f97a4-852f-11e7-bb31-be2e44b06b34|FinalResult|0
b25f9952-852f-11e7-bb31-be2e44b06b34|YesNoNa|0
b25f9c72-852f-11e7-bb31-be2e44b06b34|KitName|0
b25f9e16-852f-11e7-bb31-be2e44b06b34|TraceOutcome|0
b25fa190-852f-11e7-bb31-be2e44b06b34|TraceMode|0
