Id|Code|Display|Voided
b25eccd4-852f-11e7-bb31-be2e44b06b34|Y|Yes|0
b25ed04e-852f-11e7-bb31-be2e44b06b34|N|No|0
b25ed1c0-852f-11e7-bb31-be2e44b06b34|NA|NA: Not Applicable|0
b25ed332-852f-11e7-bb31-be2e44b06b34|D|D: Deaf/hearing impaired|0
b25ed648-852f-11e7-bb31-be2e44b06b34|B|B: Blind/Visually impaired|0
b25ed7c4-852f-11e7-bb31-be2e44b06b34|M|M: Mentally Challenged|0
b25ed9ea-852f-11e7-bb31-be2e44b06b34|P|P: Physically challenged|0
b25edb5c-852f-11e7-bb31-be2e44b06b34|O|O: Other (specify)|0
b25ede36-852f-11e7-bb31-be2e44b06b34|I|I: Individual|0
b25ee0a2-852f-11e7-bb31-be2e44b06b34|C|C: Couple (includes polygamous)|0
b25ee20a-852f-11e7-bb31-be2e44b06b34|HP|HP: Health Facility Patients|0
b25ee476-852f-11e7-bb31-be2e44b06b34|NP|NP: Non-patients|0
b25ee642-852f-11e7-bb31-be2e44b06b34|VI|VI: Integrated VCT sites|0
b25ee930-852f-11e7-bb31-be2e44b06b34|VS|VS: Stand-alone VCT sites|0
b25eeab6-852f-11e7-bb31-be2e44b06b34|HB|HB: Home-based|0
b25eed36-852f-11e7-bb31-be2e44b06b34|MO|MO: Mobile and Outreach|0
b25eefca-852f-11e7-bb31-be2e44b06b34|Pr TB|Pr TB: Presumed TB|0
b25ef128-852f-11e7-bb31-be2e44b06b34|NS|NS: No signs|0
b25ef3d0-852f-11e7-bb31-be2e44b06b34|ND|ND: Not done|0
b25ef63c-852f-11e7-bb31-be2e44b06b34|TBRX|TBRX: On TB treatment|0
b25ef7c2-852f-11e7-bb31-be2e44b06b34|H1|HIV Test-1|0
b25ef90c-852f-11e7-bb31-be2e44b06b34|H2|HIV Test-2|0
b25efb78-852f-11e7-bb31-be2e44b06b34|N|Negative|0
b25efd8a-852f-11e7-bb31-be2e44b06b34|P|Positive|0
b25f001e-852f-11e7-bb31-be2e44b06b34|I|Invalid|0
b25f017c-852f-11e7-bb31-be2e44b06b34|Ic|Inconclusive|0
b25f0456-852f-11e7-bb31-be2e44b06b34|KDT|Determine|0
b25f05aa-852f-11e7-bb31-be2e44b06b34|KFR|First Response|0
b25f0776-852f-11e7-bb31-be2e44b06b34|KO|Other Kit|0
b25f0a50-852f-11e7-bb31-be2e44b06b34|C|Contacted|0
b25f0a51-852f-11e7-bb31-be2e44b06b34|C|Contacted and Linked|0
b25f9a81-852f-11e7-bb31-be2e44b06b34|C|Contacted and Tested|0
b25f102c-852f-11e7-bb31-be2e44b06b34|NC|Not Contacted|0
b25f136a-852f-11e7-bb31-be2e44b06b34|PHN|Phone|0
b25f159a-852f-11e7-bb31-be2e44b06b34|PHY|Physical|0
b25f859a-852f-11e7-bb31-be2e44b06b34|UK|Unknown|0
b25f860a-852f-11e7-bb31-be2e44b06b34|HEI|HIV Exposed infant|0
0e054d84-ff64-11e7-8be5-0ed5f89f718b|ANC|Maternity|0
0e0552a2-ff64-11e7-8be5-0ed5f89f718b|MCH|MCH|0
0e055428-ff64-11e7-8be5-0ed5f89f718b|PITC|PITC|0
0e0555c2-ff64-11e7-8be5-0ed5f89f718b|OTR|Outreach|0
0e055798-ff64-11e7-8be5-0ed5f89f718b|VCT|VCT|0
0e055b76-ff64-11e7-8be5-0ed5f89f718b|ANC|ANC|0
0e055d4c-ff64-11e7-8be5-0ed5f89f718b|IPD|IPD|0
0e055e82-ff64-11e7-8be5-0ed5f89f718b|CCC|CCC|0
0e055fa4-ff64-11e7-8be5-0ed5f89f718b|OPD|OPD|0
0e05630a-ff64-11e7-8be5-0ed5f89f718b|HBTC|HBTC|0
0e056454-ff64-11e7-8be5-0ed5f89f718b|PeD|PeD|0
0e056576-ff64-11e7-8be5-0ed5f89f718b|MO|Mobile Outreach|0
0e05672e-ff64-11e7-8be5-0ed5f89f718b|PMTCT|PMTCT|0
0e05699a-ff64-11e7-8be5-0ed5f89f718b|VMMC|VMMC|0
0e056d1e-ff64-11e7-8be5-0ed5f89f718b|TB|TB|0
0e056e68-ff64-11e7-8be5-0ed5f89f718b|NP|NP|0
0e056f8a-ff64-11e7-8be5-0ed5f89f718b|VI|VI|0
0e0570a2-ff64-11e7-8be5-0ed5f89f718b|HB|HB|0
0e0571c4-ff64-11e7-8be5-0ed5f89f718b|HTS|HTS|0
a577c40a-0052-11e8-aa69-0ed5f89f718b|P|Physical|0
a577c694-0052-11e8-aa69-0ed5f89f718b|E|Emotional|0
a577c7de-0052-11e8-aa69-0ed5f89f718b|S|Sexual|0
a577c914-0052-11e8-aa69-0ed5f89f718b|No|No IPV|0
a577cda6-0052-11e8-aa69-0ed5f89f718b|C|NA-CHILD|0
749076e2-0053-11e8-ba89-0ed5f89f718b|S|S|0
74907a98-0053-11e8-ba89-0ed5f89f718b|P|P|0
74907dae-0053-11e8-ba89-0ed5f89f718b|SP|Sexual Partner(SP)|0
749080ce-0053-11e8-ba89-0ed5f89f718b|I|Injectable Drug User (IDU)|0
7490840c-0053-11e8-ba89-0ed5f89f718b|C|Child - C|0
c22946ae-0053-11e8-ba89-0ed5f89f718b|D|Declined|0
cdeaec70-0055-11e8-ba89-0ed5f89f718b|Con|Con:Contract Referral|0
cdeaed92-0055-11e8-ba89-0ed5f89f718b|D|D:Dual Referral|0
cdeaef90-0055-11e8-ba89-0ed5f89f718b|Cr|Cr:Passive Referral|0
cdeaf184-0055-11e8-ba89-0ed5f89f718b|Pr|Pr: Provider Referral|0
cdeaed95-0055-11e8-ba89-0ed5f89f718b|Dec|Declined|0
cdeaef96-0055-11e8-ba89-0ed5f89f718b|IPV|positive IPV outcome|0
cdeaef97-0055-11e8-ba89-0ed5f89f718b|F|Fear losing partner|0
cdeaef01-0055-11e8-ba89-0ed5f89f718b|IPD-Child|IPD-Child|0
cdeaef01-0056-11e8-ba89-0ed5f89f718b|None|None|0
cdeaef01-0057-11e8-ba89-0ed5f89f718b|Primary|Primary|0
cdeaef01-0058-11e8-ba89-0ed5f89f718b|Secondary|Secondary|0
cdeaef01-0059-11e8-ba89-0ed5f89f718b|College|College|0
cdeaef01-0060-11e8-ba89-0ed5f89f718b|University|University|0
cdeaef01-0061-11e8-ba89-0ed5f89f718b|Completed|Completed|0
cdeaef01-0062-11e8-ba89-0ed5f89f718b|NotCompleted|Not Completed|0
b06bd1a4-b68b-11e8-96f8-529269fb1459|Farmer|Farmer|0
b06bd53c-b68b-11e8-96f8-529269fb1459|Fisher folk|Fisher folk|0
b06bd7da-b68b-11e8-96f8-529269fb1459|Transportation|Transportation|0
b06be202-b68b-11e8-96f8-529269fb1459|Sex worker|Sex worker|0
b06be48c-b68b-11e8-96f8-529269fb1459|Waiter|Waiter|0
b06be6ee-b68b-11e8-96f8-529269fb1459|Professional|Professional|0
b06be90a-b68b-11e8-96f8-529269fb1459|Business owner|Business owner|0
b06beb6c-b68b-11e8-96f8-529269fb1459|Unskilled labor|Unskilled labor|0
b06bedce-b68b-11e8-96f8-529269fb1459|Student|Student|0
b06bf076-b68b-11e8-96f8-529269fb1459|Homemaker|Homemaker|0
b06bf526-b68b-11e8-96f8-529269fb1459|Unemployed|Unemployed|0
b06bf7ec-b68b-11e8-96f8-529269fb1459|Other|Other|0
b06bf8ec-b68b-11e8-96f8-529269fb1459|PNS|PNS|0

7ec44264-e992-11e8-9f32-f2801f1b9fd1|Not found at home|Not found at home.|0
7ec443cc-e992-11e8-9f32-f2801f1b9fd1|Migrated from reported location|Migrated from reported location.|0
7ec444f8-e992-11e8-9f32-f2801f1b9fd1|Incorrect locator information in record|Incorrect locator information in record.|0
7ec44638-e992-11e8-9f32-f2801f1b9fd1|No locator information in record|No locator information in record.|0
7ec4478c-e992-11e8-9f32-f2801f1b9fd1|Died|Died.|0
7ec448c2-e992-11e8-9f32-f2801f1b9fd1|Other|Other.|0
487e2d00-320d-11e9-b210-d663bd873d93|Mteja, calls not going through, not picking calls|Mteja, calls not going through, not picking calls|0
487e3ad4-320d-11e9-b210-d663bd873d93|Incorrect locator information in record|Incorrect locator information in record|0
c3357050-ac5e-11e9-a2a3-2a2ae2dbcce4|No locator information in record|No locator information in record|0
c33573c0-ac5e-11e9-a2a3-2a2ae2dbcce4|Died|Died|0
c3357528-ac5e-11e9-a2a3-2a2ae2dbcce4|Other|Other|0
