Id|Name|Field|Type|SubName|SubField|SubType|Group|Mode|SectionId|FormId|SubscriberSystemId
ab07be94-98b9-11e7-abc4-cec278b6b50a|ObsLinkage|ReferredTo|Text|DTL_FBCUSTOMFIELD_LinkageAndTracking|FacilityName|Text|1|Single|||16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07bf52-98b9-11e7-abc4-cec278b6b50a|ObsLinkage|DatePromised|Date|DTL_FBCUSTOMFIELD_LinkageAndTracking|ReferalDate|Date|1|Single|||16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07c010-98b9-11e7-abc4-cec278b6b50a|ObsLinkage|FacilityHandedTo|Text|DTL_FBCUSTOMFIELD_LinkageAndTracking|FacilityHandedOverTo|Text|1|Single|||16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07c0ce-98b9-11e7-abc4-cec278b6b50a|ObsLinkage|HandedTo|Text|DTL_FBCUSTOMFIELD_LinkageAndTracking|handedOverTo|Text|1|Single|||16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07c18c-98b9-11e7-abc4-cec278b6b50a|ObsLinkage|WorkerCarde|Text|DTL_FBCUSTOMFIELD_LinkageAndTracking|handedOverToCadre|Text|1|Single|||16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07c362-98b9-11e7-abc4-cec278b6b50a|ObsLinkage|EnrollmentId|Text|DTL_FBCUSTOMFIELD_LinkageAndTracking|CCCNumber|Text|1|Single|||16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07c42a-98b9-11e7-abc4-cec278b6b50a|ObsLinkage|DateEnrolled|Date|DTL_FBCUSTOMFIELD_LinkageAndTracking|dateEnrolled|Date|1|Single|||16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07c4e8-98b9-11e7-abc4-cec278b6b50a|ObsLinkage|Remarks|Text|DTL_FBCUSTOMFIELD_LinkageAndTracking|Remarks|Text|1|Single|||16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07c5a6-98b9-11e7-abc4-cec278b6b50a|ObsTraceResult|Mode|Text|DTL_CUSTOMFORM_HTS Tracing_LinkageAndTracking|tracingType|Text|2|Multi|72|1013|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07c664-98b9-11e7-abc4-cec278b6b50a|ObsTraceResult|Date|Date|DTL_CUSTOMFORM_HTS Tracing_LinkageAndTracking|tracingDate|Date|2|Multi|72|1013|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab07c72c-98b9-11e7-abc4-cec278b6b50a|ObsTraceResult|Outcome|Text|DTL_CUSTOMFORM_HTS Tracing_LinkageAndTracking|tracingOutcome|Text|2|Multi|72|1013|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab069974-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|Kit|Text|DTL_CUSTOMFORM_HIV-Test 1_HTC_Lab_MOH_362|TestKitName|Text|3|Multi|63|1012|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab069a32-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|LotNumber|Text|DTL_CUSTOMFORM_HIV-Test 1_HTC_Lab_MOH_362|TestKitLotNumber|Text|3|Multi|63|1012|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab069afa-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|Expiry|Date|DTL_CUSTOMFORM_HIV-Test 1_HTC_Lab_MOH_362|TestKitExpiryDate|Date|3|Multi|63|1012|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab069bc2-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|Result|Text|DTL_CUSTOMFORM_HIV-Test 1_HTC_Lab_MOH_362|testResultsHTS|Text|3|Multi|63|1012|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab069f28-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|KitOther|Text||||||||16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab06a00e-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|Kit|Text|DTL_CUSTOMFORM_HIV-Test 2_HTC_Lab_MOH_362|TestKitname_2|Text|4|Multi|65|1012|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab06a0cc-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|LotNumber|Text|DTL_CUSTOMFORM_HIV-Test 2_HTC_Lab_MOH_362|TestKitLotNumber_2|Text|4|Multi|65|1012|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab06a18a-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|Expiry|Date|DTL_CUSTOMFORM_HIV-Test 2_HTC_Lab_MOH_362|TestKitExpiryDate_2|Date|4|Multi|65|1012|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab06a252-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|Result|Text|DTL_CUSTOMFORM_HIV-Test 2_HTC_Lab_MOH_362|TestResultsHTS_2|Text|4|Multi|65|1012|16E23866-9D69-11E7-ABC4-CEC278B6B50A
ab06a31a-98b9-11e7-abc4-cec278b6b50a|ObsTestResults|KitOther|Text||||||||16E23866-9D69-11E7-ABC4-CEC278B6B50A