Id|Ref|Code|Display|SubCode|SubDisplay|SubRef|IsText|Group|SubscriberSystemId
fda1ee8a-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.FinalResult|B25EFD8A-852F-11E7-BB31-BE2E44B06B34|Positive|1443|Positive|HIVFinalResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1efde-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.FinalResult|B25EFB78-852F-11E7-BB31-BE2E44B06B34|Negative|1444|Negative|HIVFinalResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f290-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.FinalResult|B25F017C-852F-11E7-BB31-BE2E44B06B34|Inconclusive|1439|Inconclusive|HIVFinalResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f3d0-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.ResultGiven|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f4fc-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.ResultGiven|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f614-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.CoupleDiscordant|B25ED1C0-852F-11E7-BB31-BE2E44B06B34|NA: Not Applicable|106|N/A|YesNoNA|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f736-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.CoupleDiscordant|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNoNA|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f9e8-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.CoupleDiscordant|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNoNA|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1ff2e-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|IDU|Intravenous drug users|67|PWID|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda200a0-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|MSM|Men who have sex with men|65|MSM|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda201cc-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|MSW|Male Sex worker|261|SW|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda202e4-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|FSW|Female Sex worker|261|SW|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20596-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|TD|Truck Driver|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda206cc-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|P|Prisoner|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda207ee-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|FFx|Fisher folk|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20906-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|AGYW|Adolescent Girls and Young Women|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20a28-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|O|Others|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20cbc-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|NA|Not applicable|1557|Not Applicable|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20e24-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Partner|Partner|254|Partner|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20fa0-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Other|Other|25|Other|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda210e0-4edb-11e8-9c2d-fa7ae01bbebc|HivStatus|B25EFD8A-852F-11E7-BB31-BE2E44B06B34|Positive|37|Positive|HivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda21202-4edb-11e8-9c2d-fa7ae01bbebc|HivStatus|B25EFB78-852F-11E7-BB31-BE2E44B06B34|Negative|38|Negative|HivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda214be-4edb-11e8-9c2d-fa7ae01bbebc|HivStatus|B25F859A-852F-11E7-BB31-BE2E44B06B34|Unknown|39|Unknown|HivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda215fe-4edb-11e8-9c2d-fa7ae01bbebc|HivCareStatus|B25F859A-852F-11E7-BB31-BE2E44B06B34|Unknown|5|Unknown|HivCareStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2172a-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Brother|Brother|252|Sibling|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2184c-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Sister|Sister|252|Sibling|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2196e-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Daugther|Daugther|542|Child|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda21c3e-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Son|Son|542|Child|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda21e82-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Spouse|Spouse|250|Spouse|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda22058-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Cowife|Cowife|1442|Co-Wife|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda221a2-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Father|Father|1440|Father|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda222c4-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Mother|Mother|1441|Mother|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda22562-4edb-11e8-9c2d-fa7ae01bbebc|ObsMemberScreening.Eligibility|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda226a2-4edb-11e8-9c2d-fa7ae01bbebc|ObsMemberScreening.Eligibility|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda227c4-4edb-11e8-9c2d-fa7ae01bbebc|ObsMemberScreening.HivStatus|b25efd8a-852f-11e7-bb31-be2e44b06b34|P|1443|Positive|ScreeningHivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda228e6-4edb-11e8-9c2d-fa7ae01bbebc|ObsMemberScreening.HivStatus|b25efb78-852f-11e7-bb31-be2e44b06b34|N|1444|Negative|ScreeningHivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda22a08-4edb-11e8-9c2d-fa7ae01bbebc|ObsMemberScreening.HivStatus|b25f860a-852f-11e7-bb31-be2e44b06b34|HEI|1554|HIV Exposed Infant|ScreeningHivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda22d00-4edb-11e8-9c2d-fa7ae01bbebc|ObsMemberScreening.HivStatus|b25f859a-852f-11e7-bb31-be2e44b06b34|UK|518|Unknown|ScreeningHivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda22f30-4edb-11e8-9c2d-fa7ae01bbebc|ObsFamilyTraceResult.Mode|b25f136a-852f-11e7-bb31-be2e44b06b34|Phone|1525|Phone|TracingMode|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda23124-4edb-11e8-9c2d-fa7ae01bbebc|ObsFamilyTraceResult.Mode|b25f159a-852f-11e7-bb31-be2e44b06b34|Physical|1526|Physical|TracingMode|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda232b4-4edb-11e8-9c2d-fa7ae01bbebc|ObsFamilyTraceResult.Consent|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda233ea-4edb-11e8-9c2d-fa7ae01bbebc|ObsFamilyTraceResult.Consent|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda237d2-4edb-11e8-9c2d-fa7ae01bbebc|ObsFamilyTraceResult.Outcome|b25f0a50-852f-11e7-bb31-be2e44b06b34|Contacted|1522|Contacted|PnsTracingOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda23926-4edb-11e8-9c2d-fa7ae01bbebc|ObsFamilyTraceResult.Outcome|b25f102c-852f-11e7-bb31-be2e44b06b34|Not Contacted|1524|Not Contacted|PnsTracingOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda23a48-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerTraceResult.Outcome|b25f0a50-852f-11e7-bb31-be2e44b06b34|Contacted|1522|Contacted|PnsTracingOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda23b6a-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerTraceResult.Outcome|b25f102c-852f-11e7-bb31-be2e44b06b34|Not Contacted|1524|Not Contacted|PnsTracingOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda23e12-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerTraceResult.Mode|b25f136a-852f-11e7-bb31-be2e44b06b34|Phone|1525|Phone|TracingMode|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda240c4-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerTraceResult.Mode|b25f159a-852f-11e7-bb31-be2e44b06b34|Physical|1526|Physical|TracingMode|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda24204-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerTraceResult.Consent|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda24434-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerTraceResult.Consent|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda24588-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PnsAccepted|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda24826-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PnsAccepted|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda24b50-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PhysicalAssult|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda24c86-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PhysicalAssult|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda24da8-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.Threatened|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda24ede-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.Threatened|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda24ff6-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.SexuallyUncomfortable|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda25302-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.SexuallyUncomfortable|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2542e-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.IPVScreening|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNoNA|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2555a-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.IPVScreening|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNoNA|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2567c-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.IPVScreening|B25ED1C0-852F-11E7-BB31-BE2E44B06B34|NA: Not Applicable|106|N/A|YesNoNA|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2579e-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.IPVOutcome|a577c40a-0052-11e8-aa69-0ed5f89f718b|Physical|1526|Physical|IpvOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda25a82-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.IPVOutcome|a577c694-0052-11e8-aa69-0ed5f89f718b|Emotional|1527|Emotional|IpvOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda25bc2-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.IPVOutcome|a577c7de-0052-11e8-aa69-0ed5f89f718b|Sexual|1528|Sexual|IpvOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda25ce4-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.IPVOutcome|a577c914-0052-11e8-aa69-0ed5f89f718b|No IPV|1529|No IPV|IpvOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda25e74-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.IPVOutcome|a577cda6-0052-11e8-aa69-0ed5f89f718b|NA-CHILD|1530|NA-CHILD|IpvOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda25f96-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PNSRealtionship|749076e2-0053-11e8-ba89-0ed5f89f718b|S|444|S|PNSRealtionship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda262ac-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PNSRealtionship|74907a98-0053-11e8-ba89-0ed5f89f718b|P|1531|P|PNSRelationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda263ce-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PNSRealtionship|74907dae-0053-11e8-ba89-0ed5f89f718b|Sexual Partner(SP)|1532|Sexual Partner (SP)|PNSRelationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda264f0-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PNSRealtionship|749080ce-0053-11e8-ba89-0ed5f89f718b|Injectable Drug User (IDU)|1533|Injectable Drug User (IDU)|PNSRelationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda26612-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PNSRealtionship|7490840c-0053-11e8-ba89-0ed5f89f718b|Child - C|1534|Child - C|PNSRelationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda26734-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.LivingWithClient|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNoDeclined|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda26a0e-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.LivingWithClient|c22946ae-0053-11e8-ba89-0ed5f89f718b|D|1510|Declined|YesNoDeclined|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda26c16-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.LivingWithClient|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNoDeclined|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda26d9c-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.HivStatus|B25EFD8A-852F-11E7-BB31-BE2E44B06B34|Positive|1443|Positive|HivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda26ec8-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.HivStatus|B25EFB78-852F-11E7-BB31-BE2E44B06B34|Negative|1444|Negative|HivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda26ffe-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.HivStatus|B25F859A-852F-11E7-BB31-BE2E44B06B34|Unknown|518|Unknown|HivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda27332-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PNSApproach|cdeaec70-0055-11e8-ba89-0ed5f89f718b|Con|1535|Con: Contract Referral|PnsApproach|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2747c-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PNSApproach|cdeaed92-0055-11e8-ba89-0ed5f89f718b|D|1536|D: Dual Referral|PnsApproach|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2759e-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PNSApproach|cdeaef90-0055-11e8-ba89-0ed5f89f718b|Cr|1537|Cr: Passive Referral|PnsApproach|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda276c0-4edb-11e8-9c2d-fa7ae01bbebc|ObsPartnerScreening.PNSApproach|cdeaf184-0055-11e8-ba89-0ed5f89f718b|Pr|1538|Pr: Provider Referral|PnsApproach|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda111c0-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|cdeaef01-0055-11e8-ba89-0ed5f89f718b|IPD-Child|21|IPD-Child|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
7331cee2-4ee4-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.SelfTestOptions|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
7331d158-4ee4-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.SelfTestOptions|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
7331d2a2-4ee4-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.PnsDeclineds|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
7331d3ce-4ee4-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.PnsDeclineds|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
